   81900    10.071988    -841761.7   -25121.712   -25173.052   -25409.561 
   82000     10.06322   -841763.48   -25138.629    -25184.09   -25386.545 
   82100    10.029901   -841765.59   -25139.065   -25196.832   -25410.624 
   82200    10.016771    -841767.2   -25144.461   -25175.063   -25418.992 
   82300    10.053328   -841769.68   -25147.579   -25198.132   -25414.184 
   82400     10.04121   -841771.57   -25153.235   -25206.849   -25424.635 
   82500    10.064015   -841773.98   -25149.421   -25206.535   -25429.629 
   82600    10.078598    -841776.1   -25171.467   -25204.327   -25425.231 
   82700    10.114346   -841779.13   -25166.205   -25228.228   -25436.937 
   82800    10.073251   -841781.28   -25172.975   -25221.516   -25445.228 
   82900    10.107807   -841783.83   -25180.376   -25211.896   -25463.064 
   83000    10.087269   -841785.99   -25201.946   -25234.598   -25442.727 
   83100     10.08319    -841787.6   -25196.693   -25229.847   -25443.992 
   83200    10.067194   -841790.33    -25206.23   -25236.322   -25466.569 
   83300    10.112491   -841793.09   -25202.971    -25237.07   -25471.869 
   83400    10.116493   -841794.99   -25211.437   -25233.842   -25454.659 
   83500    10.099305   -841796.94   -25201.333   -25257.683   -25468.849 
   83600    10.096649   -841799.13   -25211.402   -25252.993   -25470.367 
   83700    10.087843   -841801.75   -25227.039   -25254.172   -25476.932 
   83800    10.072154   -841803.66   -25209.908   -25240.202   -25494.495 
   83900    10.062802   -841806.31   -25222.714    -25258.97   -25503.508 
   84000    10.067488   -841808.55    -25217.05   -25260.598    -25492.35 
   84100    10.067222   -841811.66   -25227.061    -25262.85   -25495.726 
   84200    10.080084   -841815.09   -25240.488   -25277.661   -25517.271 
   84300    10.103411   -841817.83   -25230.857   -25287.342   -25518.397 
   84400    10.097536   -841819.73   -25246.257   -25278.137   -25515.435 
   84500    10.085291   -841821.69   -25253.181   -25304.526   -25530.137 
   84600    10.077264   -841823.61   -25251.872   -25308.289   -25543.999 
   84700    10.059017   -841826.15   -25262.263   -25300.734   -25531.123 
   84800    10.033028   -841828.53   -25265.565   -25293.797   -25528.749 
   84900    10.079304   -841831.14    -25256.75   -25327.327   -25544.905 
   85000    10.060198   -841832.94   -25290.306   -25329.226   -25553.965 
   85100    10.072708   -841835.41   -25262.926   -25334.734   -25564.787 
   85200    10.013015   -841837.27   -25275.138   -25326.217   -25551.944 
   85300    9.9990322   -841838.99   -25281.383   -25342.919   -25569.459 
   85400    10.084913   -841842.69   -25276.588   -25349.728   -25583.554 
   85500    10.085608   -841845.09   -25314.803   -25345.304   -25571.198 
   85600    10.069299   -841847.09   -25306.663   -25365.975   -25577.058 
   85700    10.101365   -841849.51   -25301.205   -25373.604    -25574.46 
   85800    10.067188   -841851.47   -25295.374   -25374.804   -25599.943 
   85900     10.03918   -841852.98    -25303.72    -25348.39   -25590.375 
   86000    10.053537   -841855.03   -25300.392   -25376.465   -25599.528 
   86100    10.038176   -841856.99    -25307.79   -25367.497   -25575.856 
   86200    10.011502   -841858.83   -25317.247   -25371.098   -25587.424 
   86300    10.022426    -841860.7   -25310.854   -25356.854   -25606.944 
   86400    10.031974   -841862.77    -25332.72   -25387.455   -25597.462 
   86500    10.039126    -841865.7   -25350.347   -25380.347   -25633.725 
   86600     10.02742   -841867.38   -25338.146   -25371.714   -25617.568 
   86700    10.032096   -841869.47   -25334.459   -25397.177   -25637.682 
   86800    10.038414   -841871.64   -25349.918   -25393.137   -25634.849 
   86900    10.032591   -841873.21    -25357.26   -25405.149   -25641.399 
   87000    10.046575   -841874.84   -25358.009   -25395.852   -25626.042 
   87100    10.077405   -841877.72   -25374.081   -25411.141   -25644.006  
